Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
1419-01 	69 	[No house] 	[No room] 								magnos, parvos 							martelos, quam, tam 	3
1419-01 	70 	[No house] 	[No room] 		cohieras 														1
1419-01 	71 	[No house] 	[No room] 	fol, lb 	fyli 														1
1420-01 	5 	[No house] 	[No room] 	colcam, lodicem, sive 		unam, unum 		fusteam 	cum duobus linteaminibus illaceratis, precio ... 1½ fl. 									Et, fundotem, primo 	3
1420-01 	6 	[No house] 	[No room] 	mesclati 		unam 		panni 										, atineis, chopam, destructam, devastatam, et, muliebrem, precio, qi 	9
1420-01 	7 	[No house] 	[No room] 			unam 	modici valoris 		cum suis submensalibus, unum bancum et tres sellas parvas , unam toalhetam illaceratam et unum toalhonum precio ... 6gr. 									ad comendendum, tabuletam 	2
1420-01 	8 	[No house] 	[No room] 	banastas, mastram, modici 		duas, unam, unum, unum 	pauci valoris 						fractam 	ad faciendum 				et, gr, ii, pannipurgiam, precio, thamisium, truvellumtrunellum, valoris 	8
1420-01 	9 	[No house] 	[No room] 	broquetum, cissoria, cloquearia, scutellas 		tres, tria, unum 		fuste, fustea, fustea 										, et, gr, ii, precio, vii 	6
1420-01 	10 	[No house] 	[No room] 	botam 		unam 							debilem 					, gr, menemeve, precio, vi 	5
1420-01 	11 	[No house] 	[No room] 	macerum, pili, senem 		unum 			cum uno basto precio ... iiii fl. 		parvum 							bochardi, et, muletum, multum 	4
1420-02 	5 	[No house] 	[No room] 	lodisse 														, Et, primo 	3
1420-02 	6 	[No house] 	[No room] 	colcam, fons, postam, sive 															0
1420-02 	7 	[No house] 	[No room] 	matalassium 		unum 					parvi 							, valoris 	2
1420-02 	8 	[No house] 	[No room] 	lodissem 		unam 													1
1420-02 	9 	[No house] 	[No room] 	linteamina 		duo 							antiqua 						1
1420-02 	10 	[No house] 	[No room] 			unum 												, pulvinal 	2
1420-02 	11 	[No house] 	[No room] 			unum 							antiquum 					, scannum 	2
1420-02 	12 	[No house] 	[No room] 	linteamina 									lacerata 						1
1420-02 	13 	[No house] 	[No room] 															, cessors, tessors 	3
1420-02 	14 	[No house] 	[No room] 	capciam 		duorum, unam 							antiquam 					, meganorum 	2
1420-02 	15 	[No house] 	[No room] 	capciam 		unam 					parvam, parvi 							, valoris 	2
1420-02 	16 	[No house] 	[No room] 	sine 		unam 												, comensale, tabulam, tabulis 	4
1420-02 	17 	[No house] 	[No room] 	capcias 									antiquas 						1
1420-02 	18 	[No house] 	[No room] 	colcam, matalassium 		unam, unam 												, flassiatam, pulvinal 	3
1420-02 	19 	[No house] 	[No room] 	sench 		unam 	paussi valoris 											, albalistam 	2
1420-02 	20 	[No house] 	[No room] 			unam 		lanssam 											1
1420-02 	21 	[No house] 	[No room] 			unas 												, , begias 	3
1420-02 	22 	[No house] 	[No room] 			unam 	pauci valoris 											, de tabula, gr, taulo, tendedoyram, ½ 	6
1420-02 	23 	[No house] 	[No room] 	satas 		sex 	pauci valoris 											, gr, ½ 	3
1420-02 	24 	[No house] 	[No room] 	longeriam, mapas, pausi 		sex, unam 												, et, valoris 	3
1420-02 	25 	[No house] 	[No room] 	est, mapam, per 		novem, unam 												, de pignore, grossos, que 	4
1420-02 	26 	[No house] 	[No room] 	fol 															0
1420-02 	27 	[No house] 	[No room] 	ad tendendum 									antiquam 					, comendendum, gr, tabulam, ½ 	5
1420-02 	28 	[No house] 	[No room] 		tauletam 	unam 			cum 2 tabulonis, unum bancum cm quinque cellas ad codendum? ... 6gr. 										1
1420-02 	29 	[No house] 	[No room] 	pestim 		unum 												, pestrin 	2
1420-02 	30 	[No house] 	[No room] 		tabularium 	unum 			cum pede ... 3gr. 		parvnum 								1
1420-02 	31 	[No house] 	[No room] 	brocos 		unum 												, birquetum 	2
1420-02 	32 	[No house] 	[No room] 			duos 												, mortier, trissonos 	3
1420-02 	33 	[No house] 	[No room] 	ad tendendum 		unam 												, tabulam 	2
1420-02 	34 	[No house] 	[No room] 			unam 							antiquam 					, capsiam 	2
1420-02 	35 	[No house] 	[No room] 	baral, caderiam 		duos 													1
1420-02 	36 	[No house] 	[No room] 	lieg 		unum, unum 												, andes, et, puorili 	4
1420-02 	37 	[No house] 	[No room] 	colcam, lodisse, matalassium 		unam, unam 	pauci valoris 											, pulvinal 	2
1420-02 	38 	[No house] 	[No room] 	jarram 		unam 			cum aliis munidariis? ... 9gr. 										0
1420-02 	39 	[No house] 	[No room] 	capciam 		unam 			cum aliqua quantitate podassorum ... 6gr. 				antiquam 						0
1420-02 	40 	[No house] 	[No room] 															, crussibola, et, tetena 	4
1420-02 	41 	[No house] 	[No room] 															, barrillas, celletas, iii 	4
1420-02 	42 	[No house] 	[No room] 			unam 					parvam 							, payroletam 	2
1420-02 	43 	[No house] 	[No room] 	lanterna, sartaginem 		unam 												, gr 	2
1420-02 	44 	[No house] 	[No room] 			unam 			cum tribus plethis unam torcular unam descargadoyra unum pontem cum lecto tine ... 8fl. 		parvam 							tinam, vinariam 	2
1420-02 	45 	[No house] 	[No room] 															, Primo, ad vendendum, tabarlarium, vinum 	5
1420-02 	46 	[No house] 	[No room] 	botam 		duo, unam 				vacua 	parvos 							, et, vasa, vinag, vinaria 	5
1420-04 	4 	Primo quoddam hospicium ... 	[No room] 	colcam 															1
1420-04 	5 	Primo quoddam hospicium ... 	[No room] 	cartinis 															0
1420-04 	6 	Primo quoddam hospicium ... 	[No room] 		dardos 														1
1420-04 	7 	Primo quoddam hospicium ... 	[No room] 		tabula 				cum tabulonis 										1
1420-04 	8 	Primo quoddam hospicium ... 	[No room] 	bancos 															0
1420-04 	9 	Primo quoddam hospicium ... 	[No room] 		carcays 														1
1420-04 	10 	Primo quoddam hospicium ... 	[No room] 	avans 	brassos 														1
1420-04 	11 	Primo quoddam hospicium ... 	[No room] 		cultellum 														1
1420-04 	12 	Primo quoddam hospicium ... 	[No room] 	par 	stivallorum 														1
1420-04 	13 	Primo quoddam hospicium ... 	[No room] 	morterium 				fuste 											0
1420-04 	14 	Primo quoddam hospicium ... 	[No room] 	de coralli 	patiespatres 														1
1421-01 	6 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	colcam, matalassio, omnia 		de una, duas, duo, unam, uno 					parvo 							, bassachia, flassiatas, munitum, pravas, precio, pulvinalia, taulatam 	8
1421-01 	7 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	bancum 		unam, unum 				vacuam 								, capsiam, et 	3
1421-01 	8 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	sacum 		tros, unum, unum 		de lana 					antiquum 					, deflassadonum, et 	3
1421-01 	9 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	bazili, pavesium, pulcrum 		tres, unum 					terre 			pro tenendo 				, Et, Unum, bonillas, et, medium, pitalphum, unclear, word 	9
1421-01 	10 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	linteamina, sive 									novas 					crudas, quatuor 	2
1421-01 	11 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	linteamina 								alba 						, two 	2
1421-01 	12 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	linteamina 		duo 					parva 								1
1421-01 	13 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	mapas 							parvas 							, quatuor 	2
1421-01 	14 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	camiziam, femorallia, longeriam, mans, sive 		duo, duo, unam, unams 												, domina, et, tessors, torqua, viayas 	6
1421-01 	15 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	fol 															0
1421-01 	16 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	calelh, de ferramenta, sive 		unum, unum 												, candelabrum, crusibolum, et, minuta 	5
1421-01 	17 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	panem 		unam 					parvam 			ad tenendum 				, tabulam 	2
1421-01 	18 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	cayssiam, colcam 		unam, unam, unam 					parvam, parvam 							, bassachiam 	2
1421-01 	19 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  										bonas 					, barrillas, grossas, pravas, quam, tam, xi 	7
1421-01 	20 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  			unam 					parvam 							, jarretam 	2
1421-01 	21 	[In the house of Antoni Bonet] 	Et primo in camera superiori hospicii dicti Anthonii Boneti  	gabias 		duas, unam 												, comissam, de gallinis, et 	4
1421-01 	23 	[In the house of Antoni Bonet] 	In aula dicte domus 			duo 												, Primo, pesarias 	3
1421-01 	24 	[In the house of Antoni Bonet] 	In aula dicte domus 		tauletam 	unam 			cum tabulonis et unum bantum ... 6gr. 										1
1421-01 	25 	[In the house of Antoni Bonet] 	In aula dicte domus 	olam 		tres, unam 					magnam 							, et, jarretas 	3
1421-01 	26 	[In the house of Antoni Bonet] 	In aula dicte domus 	jarram 		unam 													1
1421-01 	27 	[In the house of Antoni Bonet] 	In aula dicte domus 		tendedoyram 	unam 					parvam 								1
1421-01 	28 	[In the house of Antoni Bonet] 	In aula dicte domus 	morterium 		unum, unum 												, et, tassonum 	3
1421-01 	29 	[In the house of Antoni Bonet] 	In aula dicte domus 			quinque 												, barrillas 	2
1421-01 	30 	[In the house of Antoni Bonet] 	In aula dicte domus 	sartaginem, sive 		duos, unam, unam, unam, unam 												, endes, et, gradoyram, grazilham, tayssietam, totum, tripedes 	8
1421-01 	31 	[In the house of Antoni Bonet] 	In aula dicte domus 	brocos 		duos 													1
1421-01 	32 	[In the house of Antoni Bonet] 	In aula dicte domus 	scutellas 		octo, unam 					magnam, terre, terre 							, et, sistoria, x 	4
1421-01 	33 	[In the house of Antoni Bonet] 	In aula dicte domus 	cloquearia 		duo, unum, unum 		ferri, ferri 							perforata 			, crusibolum, cubutiam, et, et, gr, totum 	7
1421-01 	34 	[In the house of Antoni Bonet] 	In aula dicte domus 			unum 												, crudellas, et, ii, tamitz 	5
1421-01 	35 	[In the house of Antoni Bonet] 	In aula dicte domus 	fol, gabiam 		unam 												, ,  	3
1421-01 	37 	[In the house of Antoni Bonet] 	In camera superiori 	colcam, matalassium, vanoam 		duas, unam, unam, unam, unam, unum, unum 					parvas 							, Primo, bassachiam, bredolam, flassiatas, in, pravam, taulatam, totum, traverserium 	10
1421-01 	38 	[In the house of Antoni Bonet] 	In camera superiori 	pessias 		tres 												, cortinarum 	2
1421-01 	39 	[In the house of Antoni Bonet] 	In camera superiori 	cayssias 							magnas, parvas 							, inter, quam, quatuor 	4
1421-01 	40 	[In the house of Antoni Bonet] 	In camera superiori 			unam 			cum tabulonis et tres sellas, totum ... 1fl. 4gr. 									bessos, ii, tabulam 	3
1421-01 	41 	[In the house of Antoni Bonet] 	In camera superiori 	stangni 		duos 												, pitalphos 	2
1421-01 	42 	[In the house of Antoni Bonet] 	In camera superiori 	grazale 		unam, unum 					magnam, terre 							, et, pitheiram 	3
1421-01 	43 	[In the house of Antoni Bonet] 	In camera superiori 			unum 												, candelabras, crucibolum, et, ii 	5
1421-01 	44 	[In the house of Antoni Bonet] 	In camera superiori 			duabus 					parvis 							, de liberando, medium, mensutis, quartayronum, vinum 	6
1421-01 	46 	[In the house of Antoni Bonet] 	In butiga 	est, libra, massapanum 		unum 												, Primo, et, gingiberi, in, media, medium, mequini, quart, quo 	10
1421-01 	47 	[In the house of Antoni Bonet] 	In butiga 	est, lib, massapanum 		unum 						albi 						, gingiberi, gr, in, media, quo, ½ 	7
1421-01 	48 	[In the house of Antoni Bonet] 	In butiga 	est, massapanum 		unum, unum 												, et, in, medium, piperis, quat, quo 	7
1421-01 	49 	[In the house of Antoni Bonet] 	In butiga 	lib, massapanum 		unum 												, datilis, fl, ii, tsis 	5
1421-01 	50 	[In the house of Antoni Bonet] 	In butiga 	est, massapanum 		una 												, de girofles, et, i, in, onssia, quarta, quo 	8
1421-01 	51 	[In the house of Antoni Bonet] 	In butiga 	de ris, lb, massapanum, mont, sunt 		tres, unum 												, in, quo 	3
1421-01 	52 	[In the house of Antoni Bonet] 	In butiga 	lb 														, amidoi, ½ 	3
1421-01 	53 	[In the house of Antoni Bonet] 	In butiga 	massapanum 		unum 						canella 						, quartam, ½ 	3
1421-01 	54 	[In the house of Antoni Bonet] 	In butiga 	fol 															0
1421-01 	55 	[In the house of Antoni Bonet] 	In butiga 	cart, confili, massapanum 		tres, unum 												, enis 	2
1421-01 	56 	[In the house of Antoni Bonet] 	In butiga 	est, lb, massapanum 		una, unum 												, gingiberi, in, mesquini, quo 	5
1421-01 	57 	[In the house of Antoni Bonet] 	In butiga 	lb 		unum 												, crudi, enis, masaponum, media 	5
1421-01 	58 	[In the house of Antoni Bonet] 	In butiga 	massapanum 		unum 												, colliandii, pparati 	3
1421-01 	59 	[In the house of Antoni Bonet] 	In butiga 	massis 		unam 												, onssam 	2
1421-01 	60 	[In the house of Antoni Bonet] 	In butiga 																1
1421-01 	61 	[In the house of Antoni Bonet] 	In butiga 	monta 		unum 												especiarum, quart 	2
1421-01 	62 	[In the house of Antoni Bonet] 	In butiga 	aramgati, massapanum 		unum 					magnum 								1
1421-01 	63 	[In the house of Antoni Bonet] 	In butiga 			unum 												, entofflos, et, medium, quart 	5
1421-01 	64 	[In the house of Antoni Bonet] 	In butiga 			unam 						sanguinem 						, dragonis, onsiam, p, ½ 	5
1421-01 	65 	[In the house of Antoni Bonet] 	In butiga 															, dels, medium, quart, tirasuant 	5
1421-01 	66 	[In the house of Antoni Bonet] 	In butiga 	lb 		unam 												, mosconia 	2
1421-01 	67 	[In the house of Antoni Bonet] 	In butiga 			unum 												, de glassia, p, quart, ½ 	5
1421-01 	68 	[In the house of Antoni Bonet] 	In butiga 	lb, peonie 														, semensam, ½ 	3
1421-01 	69 	[In the house of Antoni Bonet] 	In butiga 	lb 		unam 												, masargne 	2
1421-01 	70 	[In the house of Antoni Bonet] 	In butiga 	lb 														, dragonis, et, goma, quart, ½, ½ 	7
1421-01 	71 	[In the house of Antoni Bonet] 	In butiga 	ladere 		unum 												, quartum 	2
1421-01 	72 	[In the house of Antoni Bonet] 	In butiga 			unum 												, incenssi, quartum 	3
1421-01 	73 	[In the house of Antoni Bonet] 	In butiga 			duas 												, arpinventi, et, librarum, mediam 	5
1421-01 	74 	[In the house of Antoni Bonet] 	In butiga 			tres 												, indivadaguadelli, quart 	3
1421-01 	75 	[In the house of Antoni Bonet] 	In butiga 	rasure 		duas 												, esbon, librarum 	3
1421-01 	76 	[In the house of Antoni Bonet] 	In butiga 	lb 								alba 						, cera, ½ 	3
1421-01 	77 	[In the house of Antoni Bonet] 	In butiga 	lb 														, ii, montani, siberi 	4
1421-01 	78 	[In the house of Antoni Bonet] 	In butiga 	list, of, out 														crossed, items 	2
1421-01 	79 	[In the house of Antoni Bonet] 	In butiga 	fol 															0
1421-01 	80 	[In the house of Antoni Bonet] 	In butiga 	list, morterium, of, out 					cum trisson, etc.] 		parvam 							crossed, items, tendedoyram 	3
1421-01 	81 	[In the house of Antoni Bonet] 	In butiga 															, augeloti, medium, quart 	4
1421-01 	82 	[In the house of Antoni Bonet] 	In butiga 	lb 		tres 												, verdeti 	2
1421-01 	83 	[In the house of Antoni Bonet] 	In butiga 	libram 		unam, unum 												, coperoze, et, quartum 	4
1421-01 	84 	[In the house of Antoni Bonet] 	In butiga 	coralhi, monti 															1
1421-01 	85 	[In the house of Antoni Bonet] 	In butiga 	libram 		unam 												, enforbi 	2
1421-01 	86 	[In the house of Antoni Bonet] 	In butiga 			tres 												, bedelli, quarti 	3
1421-01 	87 	[In the house of Antoni Bonet] 	In butiga 	mouna 														, medium, quart 	3
1421-01 	88 	[In the house of Antoni Bonet] 	In butiga 	libram 														, mediam, vermelhoni 	3
1421-01 	89 	[In the house of Antoni Bonet] 	In butiga 															, spicinardi 	2
1421-01 	90 	[In the house of Antoni Bonet] 	In butiga 	libras 		duas 												, arabice, gomme 	3
1421-01 	91 	[In the house of Antoni Bonet] 	In butiga 	libras 		decem 							antiqui 					, codonati 	2
1421-01 	92 	[In the house of Antoni Bonet] 	In butiga 	pistati 		unum 												, quart, verdeti 	3
1421-01 	93 	[In the house of Antoni Bonet] 	In butiga 															, garengalli 	2
1421-01 	94 	[In the house of Antoni Bonet] 	In butiga 	lib 		duas 												, bolliaruneni 	2
1421-01 	95 	[In the house of Antoni Bonet] 	In butiga 	libram 						vini 								, aregenti, mediam 	3
1421-01 	96 	[In the house of Antoni Bonet] 	In butiga 	lb 		unam 												, tiriate 	2
1421-01 	97 	[In the house of Antoni Bonet] 	In butiga 	aramjati, lb 		unam 												, et, mediam 	3
1421-01 	98 	[In the house of Antoni Bonet] 	In butiga 	mastici 		unam, unciam 													1
1421-01 	99 	[In the house of Antoni Bonet] 	In butiga 	or, pistati 		unum 												, christati, incenssi, quartum 	4
1421-01 	100 	[In the house of Antoni Bonet] 	In butiga 	or 														, archrumenti, arpimenti 	3
1421-01 	101 	[In the house of Antoni Bonet] 	In butiga 	codoni 														, conserva 	2
1421-01 	102 	[In the house of Antoni Bonet] 	In butiga 	aveti, libram, semen 		unam 													1
1421-01 	103 	[In the house of Antoni Bonet] 	In butiga 	libram, siti 														, mediam, pontirii 	3
1421-01 	104 	[In the house of Antoni Bonet] 	In butiga 	below, lib, mellis, rosati 		duas 												, The, a, renvoi, via 	5
1421-01 	105 	[In the house of Antoni Bonet] 	In butiga 															, mirabolans 	2
1421-01 	106 	[In the house of Antoni Bonet] 	In butiga 	cacoys, lib 		duas 													1
1421-01 	107 	[In the house of Antoni Bonet] 	In butiga 	pitalfos, sunt 		tres 					terre 							, duodene, in, quibus 	4
1421-01 	108 	[In the house of Antoni Bonet] 	In butiga 	pitalfos 							terre 								1
1421-01 	109 	[In the house of Antoni Bonet] 	In butiga 	massapanos 														, cayssetas, et 	3
1421-01 	110 	[In the house of Antoni Bonet] 	In butiga 	massapanos 														, meganos 	2
1421-01 	111 	[In the house of Antoni Bonet] 	In butiga 	massapanos 														, confiturarum 	2
1421-01 	112 	[In the house of Antoni Bonet] 	In butiga 						cum eorum aquis ... 4fl. 		magnas, parvas 							anforas, quam, tam 	3
1421-01 	113 	[In the house of Antoni Bonet] 	In butiga 	ollam 		unam 			cum datilibus confitis ... 1gr. 										0
1421-01 	114 	[In the house of Antoni Bonet] 	In butiga 															, senegreti 	2
1421-01 	115 	[In the house of Antoni Bonet] 	In butiga 	nuces 														, confitas 	2
1421-01 	116 	[In the house of Antoni Bonet] 	In butiga 	corte 		duas 												, aqui, librarum 	3
1421-01 	117 	[In the house of Antoni Bonet] 	In butiga 	gallas 															1
1421-01 	118 	[In the house of Antoni Bonet] 	In butiga 	lib 				cere 										, operate 	2
1421-01 	119 	[In the house of Antoni Bonet] 	In butiga 	lb 														, gr, moundetorarum, ½ 	4
1421-01 	120 	[In the house of Antoni Bonet] 	In butiga 			octo 					magnas, parvas 							, barrillas, quam, tam 	4
1421-01 	121 	[In the house of Antoni Bonet] 	In butiga 	lb, mellis 															1
1421-01 	122 	[In the house of Antoni Bonet] 	In butiga 		tabularium 	unum 			cum certa quantitate fustalhe ... 1fl. 										1
1421-01 	123 	[In the house of Antoni Bonet] 	In butiga 	cartayronum 		duas, unum 				vini 	parvas 							, et, medium, mensuras 	4
1421-01 	124 	[In the house of Antoni Bonet] 	In butiga 	lb 				vitrioli 											1
1421-01 	125 	[In the house of Antoni Bonet] 	In butiga 	lb, rizii 															1
1421-01 	126 	[In the house of Antoni Bonet] 	In butiga 	lb 														, milhii 	2
1421-01 	127 	[In the house of Antoni Bonet] 	In butiga 			unum 												, ad numerandum, tabularium 	3
1421-01 	129 	[In the house of Antoni Bonet] 	In penore 			duas, tres, unam 												, barrillam, carratellos, et, vegetes 	5
1421-01 	130 	[In the house of Antoni Bonet] 	In penore 	per, racam 						vini 								, milhay, passati 	3
1421-02 	5 	[No house] 	[No room] 	cacoba 														, Primo 	2
1421-02 	6 	[No house] 	[No room] 	bassinam, manus 		unam 								ad lavandum 					0
1421-02 	7 	[No house] 	[No room] 	sartagines 		duos 													1
1421-02 	8 	[No house] 	[No room] 	cassam 		unam 													1
1421-02 	9 	[No house] 	[No room] 			sex 					magnos, parvos 							, quam, tam, tripedes 	4
1421-02 	10 	[No house] 	[No room] 	cloquearia, veru 		duas, tria, unum 		ferri 										, cupertellas, et, graticulas 	4
1421-02 	11 	[No house] 	[No room] 	gratuas 														, quatuor 	2
1421-02 	12 	[No house] 	[No room] 	morteria 		duo 			cum trissonis ... 9gr. 										0
1421-02 	13 	[No house] 	[No room] 			duo, tribla 													1
1421-02 	14 	[No house] 	[No room] 	grazalos 		tres 		fuste 											1
1421-02 	15 	[No house] 	[No room] 					fuste 			magna, parva 							, quam, scissoria, tam 	4
1421-02 	16 	[No house] 	[No room] 	platellos 		quinque 		fuste 											1
1421-02 	17 	[No house] 	[No room] 					fuste 										, paraxides 	2
1421-02 	18 	[No house] 	[No room] 	cloquearia 		quinque 		fuste 											1
1421-02 	19 	[No house] 	[No room] 	candelabra 		quinque 		ferri 											1
1421-02 	20 	[No house] 	[No room] 	mastram 		unam, unam 												, et, tendedoyram 	3
1421-02 	21 	[No house] 	[No room] 	brocos 		duos 													1
1421-02 	22 	[No house] 	[No room] 	gavedam 		unam 													1
1421-02 	23 	[No house] 	[No room] 	bancos 		duoes 		fuste 											1
1421-02 	24 	[No house] 	[No room] 	banastam 		unam 													1
1421-02 	25 	[No house] 	[No room] 	platos 		quinque, septem, septem 		stagni 										, et, et, grazaletos, paraxides, qt 	6
1421-02 	26 	[No house] 	[No room] 	pitalfos 		aygaderias 		stagni 										, et, quatuor, quatuor 	4
1421-02 	27 	[No house] 	[No room] 	canestellas 		duas 													1
1421-02 	28 	[No house] 	[No room] 	serras 		duas 		ferri 			parvas 								1
1421-02 	29 	[No house] 	[No room] 	arnesium, cayssonos 		duos 								ad tenendum 					1
1421-02 	30 	[No house] 	[No room] 		tauletam 	unam 			cum taulonis cum uno banqueto et duabus sellis ... 5gr. 										1
1421-02 	31 	[No house] 	[No room] 	jarram, magam 		unam 			cum duobus cupertellis fuste ... 8gr. 										0
1421-02 	32 	[No house] 	[No room] 	colcam 		unam 			cum tabulis, una bredola, uno mathalacio, et uno transversio ... 3fl. 6gr. 										0
1421-02 	33 	[No house] 	[No room] 			quinque 		laneas 											1
1421-02 	34 	[No house] 	[No room] 			unum 							antiquum 					, disploydem 	2
1421-02 	35 	[No house] 	[No room] 			unum 												, gardavetis 	2
1421-02 	36 	[No house] 	[No room] 			duo 												, crucibola 	2
1421-02 	37 	[No house] 	[No room] 	bancos 		una, uno, uno 			cum duobus strivis ... 5fl. 6gr. 									bassachia, desuper, et, et, mathalacio, panalech, quatuor 	7
1421-02 	38 	[No house] 	[No room] 	capciam 		unam 													1
1421-02 	39 	[No house] 	[No room] 		ensem 	unum 			cum suo tolochio et una serveleria ... 1fl. 										1
1421-02 	40 	[No house] 	[No room] 	colp 		unum 													1
1421-02 	41 	[No house] 	[No room] 	viras 	carcayssios 	tres 			cum decem viratonis?? ... 6gr. 					ad tenendum 					1
1421-02 	42 	[No house] 	[No room] 	nigre, sic 							parvos 							, cortinarum, quatuor, tele 	4
1421-02 	43 	[No house] 	[No room] 	bocassino 		unam, unum 		panni, panni 				lividi 						, choppam, clari, dicti, domine, et, folderata, folderatum, mantoletum, tela 	10
1421-02 	44 	[No house] 	[No room] 			unum 		stagnum 											1
1421-02 	45 	[No house] 	[No room] 	cayssonos 		navigandi, unam 												capssiam, et 	2
1421-02 	46 	[No house] 	[No room] 	linteamina 		decem, trium 							nova 					, tellarum 	2
1421-02 	47 	[No house] 	[No room] 	linteamina 		duarum, trium 							bona, debilia 					, et, quam, tam, telarum 	5
1421-02 	48 	[No house] 	[No room] 	mapas 									bonas, debilias 					, quam, tam 	3
1421-02 	49 	[No house] 	[No room] 	bad, longerias 														, and, good, quatuor 	4
1421-02 	50 	[No house] 	[No room] 	capitergia 		sex 													1
1421-02 	51 	[No house] 	[No room] 	mapas 									novas 					, undecim 	2
1421-02 	52 	[No house] 	[No room] 		tabulam 	unam 			cum taulonis ... 4gr. 										1
1421-02 	53 	[No house] 	[No room] 			duas, unum 												, espieu, et, lanssetas 	4
1421-02 	54 	[No house] 	[No room] 			unum 												, suictum, valiste 	3
1421-02 	55 	[No house] 	[No room] 	listadam 		unam 												, toalholam 	2
1421-02 	56 	[No house] 	[No room] 	capucia 		duo 												, pueri 	2
1421-02 	57 	[No house] 	[No room] 			unum 												, carratellum 	2
1421-05 	4 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 			duobus, una, uno 							debila 					Primo, bassachia, flassiata, lectum, linteaminibus, munitum, pro precio, traverserio, vidz 	9
1421-05 	5 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	linteamina, mapas 		duarum, duas 												, et, quatuor, telarum 	4
1421-05 	6 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	capciam, cayssonos 		duos, unam 												, et, precio 	3
1421-05 	7 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	paneriam, pavesium, stanna 		duas, duo, unam, unam 												, precio, targietas 	3
1421-05 	8 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	platelletum 		unum 		fusteas, fustis 					bonos, debiles 					, a, et, et, precio, quam, scissoria, scudellas, tam 	9
1421-05 	9 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	bancos, picherium 		duos, duos, unum 					terreum 							, barralos, precio 	3
1421-05 	10 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	potum 		unam, unum 		stagna 			parvum 							, et, missirabam, precio 	4
1421-05 	11 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	pessias 		novem 					terreorum 							, et, precio, scissororum, scudellarum 	5
1421-05 	12 	Primo quoddam hospicium cum quodam patuo ... precio vidz nomine precii viginti quatuor librarm regalium in florenos 15 ... pro 32s. reg. computato /fol. 28r/ 	Item in bonis mobilibus que sequuntur [No room] 	capcias 		duas 												, precio 	2
